FECHA,ESTADO,BARRIO,VALOR
201801,USADO,EL NOGAL - LOS ALMENDROS,260000000
201801,USADO,MIRAVALLE,260000000
201801,NUEVO,BOLIVARIANA,460000000
201801,USADO,BOLIVARIANA,265000000
201801,USADO,BOLIVARIANA,540000000
201801,NUEVO,SAN GERMAN,260000000
201801,NUEVO,SAN GERMAN,260000000
201801,USADO,LA FLORESTA,230000000
201801,USADO,LA FLORESTA,194000000
201801,USADO,LA FLORESTA,330000000
201801,NUEVO,SAN GERMAN,280000000
201801,USADO,ROBLEDO,80000000
201801,USADO,ROBLEDO,125000000
201801,USADO,ROBLEDO,440000000
201801,USADO,SAN ISIDRO,115000000
201801,NUEVO,EL DIAMANTE,230000000
201801,USADO,BERLIN,130000000
201801,NUEVO,EL CASTILLO,620000000
201801,USADO,EL DIAMANTE # 2,880000000
201801,NUEVO,EL CASTILLO,1310000000
201801,NUEVO,MONTECLARO,53000000
201801,USADO,BRASILIA,190000000
201801,NUEVO,BERMEJAL LOS ALAMOS,100000000
201801,USADO,BRASILIA,175000000
201801,USADO,GERONA,180000000
201801,USADO,CATALUNA,140000000
201801,USADO,LOS CERROS EL VERGEL,165000000
201801,USADO,BOSQUES DE SAN PABLO,210000000
201801,NUEVO,EL NOGAL - LOS ALMENDROS,330000000
201801,USADO,LORENA,200000000
201801,USADO,LAURELES,490000000
201801,USADO,LAURELES,506000000
201801,USADO,BOLIVARIANA,410000000
201801,USADO,BERLIN,210000000
201801,USADO,BERMEJAL LOS ALAMOS,95000000
201801,NUEVO,VILLA GUADALUPE,124900000
201801,USADO,SANTA LUCIA,320000000
201801,USADO,FERRINI,220000000
201801,USADO,ENCISO,180000000
201801,USADO,LOS MANGOS,98000000
201801,USADO,ENCISO,190000000
201801,USADO,CABECERA SAN ANTONIO DE PRADO,105000000
201801,USADO,LOS COLORES,345000000
201801,USADO,EL ESTADIO,380000000
201801,USADO,MONTECLARO,140000000
201801,USADO,EL DIAMANTE,145000000
201801,USADO,PALERMO,120000000
201801,USADO,EL CASTILLO,800000000
201801,USADO,SANTA ROSA DE LIMA,170000000
201801,USADO,EL DIAMANTE,180000000
201801,USADO,MONTECLARO,140000000
201801,USADO,MONTECLARO,150000000
201801,USADO,MONTECLARO,95000000
201801,USADO,LA PILARICA,340000000
201801,USADO,KENNEDY,95000000
201801,USADO,LA FLORESTA,650000000
201801,USADO,SAN BERNARDO,140000000
201801,USADO,ZONA EXPANSION ALTOS DE CALASANZ,175000000
201801,USADO,LAS INDEPENDENCIAS,82000000
